stat_id,year,skill_id,applicant_count,avg_skill_score,training_hours,demand_index,supply_index,skill_gap,growth_rate
63,2022,1547,3530,1.58,122,94,88,-38,-0.2
64,2020,802,4148,1.3,75,43,96,-18,-0.18
65,2020,373,3893,1.03,163,35,71,-44,0.44
66,2025,303,531,4.06,69,13,61,50,0.27
67,2024,1837,2406,1.37,151,14,73,12,-0.02
68,2022,553,3833,2.67,25,83,79,-12,0.16
69,2020,1437,235,2.32,99,20,70,8,-0.21
70,2025,830,2102,4.75,107,75,29,46,-0.24
71,2021,1793,3774,4.39,31,92,44,16,0.02
72,2023,1034,3183,1.48,179,57,54,-15,-0.04
73,2025,842,572,2.06,109,58,38,15,-0.18
74,2025,363,690,4.4,164,69,37,47,0.02
75,2024,1187,3258,2.12,40,72,34,-35,0.48
76,2022,647,422,1.3,124,13,45,17,-0.19
77,2024,695,3560,3.93,122,27,37,48,0
78,2025,1566,1688,3.17,59,76,79,6,0.08
79,2024,1080,1955,1.78,96,21,46,-16,0.15
80,2022,1944,2964,3.66,122,53,23,-32,0.49
81,2023,1394,3649,1.86,8,85,59,48,-0.24
82,2020,427,2849,2.28,30,49,52,-45,0.09
83,2024,1414,987,2.62,157,62,88,25,0.34
84,2020,113,609,3.98,188,26,64,-33,0.03
85,2025,1808,767,1.24,39,50,75,44,-0.12
86,2024,1021,2430,2.44,89,79,52,-13,-0.28
87,2025,938,877,1.02,23,55,36,-26,0.3
88,2025,63,2061,2.82,125,64,46,2,0.31
89,2024,326,3560,3,190,85,95,46,-0.26
90,2024,1196,150,3.24,183,62,19,-48,-0.05
91,2021,892,1358,2.88,67,98,87,-17,0.24
92,2021,1961,3806,4.5,77,27,85,39,-0.29
93,2022,611,2537,2.16,171,80,60,44,-0.26
94,2020,1950,4306,3.29,81,32,25,41,0.48
95,2023,264,2361,1.01,138,44,63,37,-0.02
96,2025,309,2352,2.1,62,42,29,50,-0.17
97,2020,1796,4321,2.77,193,90,53,32,0.12
98,2020,1802,302,1,70,24,73,-48,0.18
99,2022,1287,2718,1.17,146,31,86,-31,0.15
100,2022,1151,3478,3.03,12,57,33,-39,-0.05
101,2021,974,2356,2.26,16,23,55,-20,-0.18
102,2021,1533,2665,3.75,74,60,22,23,-0.21
103,2020,321,2179,3.52,186,20,43,47,0.11
104,2025,1866,2063,4.94,144,100,26,-42,0.4
105,2020,379,2681,3.55,163,37,90,-26,0.5
106,2025,971,1984,3.14,194,24,37,19,0.14
107,2020,1864,4126,2.16,103,79,18,-26,0.36
108,2020,1923,1540,4.88,68,50,89,43,-0.24
109,2022,903,1588,4.96,132,56,43,-47,0.11
110,2024,1930,2277,1.81,164,70,71,31,0.4
111,2024,1326,3820,2.15,71,73,69,-49,-0.24
112,2025,1312,3376,4.25,121,26,69,-22,-0.23
113,2022,441,1715,3.99,86,69,29,-9,-0.23
114,2025,606,907,1.58,185,32,100,-46,0
115,2020,1836,1276,1.91,79,90,51,-40,-0.13
116,2024,1207,3984,3.18,186,15,79,-31,-0.1
117,2022,229,773,4.94,90,30,96,30,-0.29
118,2025,1163,1594,3.15,56,51,44,6,0.12
119,2021,1873,3257,2.21,196,86,93,-13,-0.19
120,2023,493,3814,4.29,68,54,55,4,0.37
121,2021,456,1166,2.48,10,96,23,-7,0.46
122,2023,1333,3763,4.15,164,18,92,4,0.36
123,2020,1562,1157,3.38,137,38,77,49,0.45
124,2022,1013,1218,4.47,111,19,11,-13,0.45
125,2020,103,4366,2.35,192,24,93,30,0.08
126,2020,1763,3935,4.67,126,45,76,31,-0.1
127,2021,671,2640,2.29,41,83,41,-17,-0.14
128,2023,1469,765,2.02,188,29,61,21,0.36
129,2024,1791,2286,3.69,185,97,89,-14,0.09
130,2020,1027,4419,1.98,57,46,84,16,0.36
131,2025,464,4283,2.04,186,95,84,-35,0.42
132,2023,1400,851,1.14,122,64,37,16,0.05
133,2020,299,393,2.67,174,37,71,-28,0.17
134,2024,1903,4276,2.87,191,87,44,44,-0.04
135,2024,787,1080,4.98,50,16,26,-27,0.23
136,2025,1580,3259,1.7,99,94,69,-30,-0.19
137,2024,603,556,4.64,155,41,98,15,0.21
138,2023,1737,396,3.82,54,40,81,26,-0.29
139,2020,87,667,2.78,83,71,83,-8,-0.22
140,2025,1960,1772,2.91,44,80,13,8,0.05
141,2025,1232,310,3.15,6,91,87,-7,0.4
142,2025,1423,3326,4.81,164,33,45,-28,0.34
143,2020,1208,2231,1.39,151,29,41,4,-0.29
144,2023,492,1874,4.62,98,80,14,-27,-0.29
145,2025,539,1550,2.51,38,67,32,-11,0.37
146,2022,652,3175,3.65,108,71,62,37,0.14
147,2024,295,3084,2.96,74,94,69,1,0.44
148,2020,960,2498,1.81,112,21,86,-6,-0.11
149,2025,577,4764,3.52,174,69,67,0,-0.21
150,2023,238,3333,2.05,161,86,29,29,0.13
151,2022,549,585,3.94,84,24,45,39,0.09
152,2024,1393,1155,3.38,32,96,77,-27,0.19
153,2025,1043,2095,1.38,177,12,32,21,0.26
154,2020,220,3079,2.06,15,93,32,-44,-0.01
155,2022,58,4664,4.17,99,38,78,-9,0.08
156,2023,1945,4807,3.31,72,12,76,-15,0.28
157,2024,801,4714,3.05,128,90,93,18,-0.14
158,2020,1773,1444,1.06,156,76,56,-32,0.11
159,2020,1681,4041,4.45,41,35,43,-39,0.19
160,2020,303,1075,2.23,69,77,49,32,0.18
161,2024,301,1767,1.86,22,73,57,21,-0.04
162,2023,1851,3625,1.5,23,46,69,-4,0.24
163,2021,1639,3384,1.04,64,27,23,-26,0.13
164,2024,448,531,4.67,95,28,60,32,-0.01
165,2023,100,2852,3.93,129,83,91,40,-0.25
166,2022,1114,1971,2.87,192,11,83,-41,-0.02
167,2023,404,4598,3.78,109,29,30,31,0.38
168,2023,1155,2486,2.12,125,84,60,46,0.16
169,2023,1330,268,2.12,114,29,14,33,0.04
170,2025,480,1267,4.66,117,34,29,33,-0.06
171,2021,548,2450,3.37,154,54,28,-13,-0.2
172,2024,305,1875,2.39,39,44,64,-50,0.04
173,2024,790,982,2.83,93,17,94,-16,0.18
174,2022,1864,868,4.67,68,72,81,-9,0.37
175,2023,464,4511,1.37,102,77,98,-16,0.06
176,2021,1000,4129,4.88,55,18,30,18,0.38
177,2021,336,1033,4.31,77,92,61,-4,0.31
178,2024,1648,369,1.35,50,42,22,28,0.28
179,2024,485,914,4.1,166,61,79,-24,-0.3
180,2024,496,246,1.9,29,10,83,-38,0.11
181,2021,505,3837,2.81,91,75,30,-43,-0.2
182,2020,1835,901,4.53,110,64,21,-19,-0.17
183,2020,784,819,1.81,134,55,74,29,-0.02
184,2021,730,4460,3.91,162,55,60,-31,0.06
185,2022,942,1411,4.54,130,85,42,44,0.32
186,2023,238,684,4.79,157,25,61,-18,-0.1
187,2023,691,1873,2.54,133,57,63,-47,-0.26
188,2021,1691,2777,2.46,76,93,25,-47,0.31
189,2023,34,4705,2.8,69,33,62,-11,-0.18
190,2020,1302,2882,4.51,19,14,29,13,0.2
191,2023,861,1669,2.03,38,26,72,40,0.05
192,2020,1985,1280,2.45,90,43,11,-45,0.29
193,2021,1419,4616,1.82,173,56,60,4,0.24
194,2023,1213,3598,3.56,189,32,12,18,0.34
195,2025,1946,1275,2.92,93,10,68,22,0.28
196,2022,326,3729,4.62,76,36,34,-12,0.21
197,2023,1920,1006,3.34,172,47,23,6,-0.24
198,2022,1423,996,3.57,121,75,45,18,0.47
199,2023,1551,3857,3.48,126,71,99,-32,0.05
200,2023,398,4169,1.08,99,19,23,25,0.41
201,2025,1875,3965,3.29,97,78,50,42,0.03
202,2022,1765,1470,1.53,16,38,63,-21,-0.12
203,2021,45,523,4.7,25,36,34,-40,0.46
204,2021,617,578,2.81,9,59,75,-3,0.45
205,2022,1634,3917,4.5,101,98,82,-45,0.38
206,2025,1581,3479,2.2,117,26,23,41,0.17
207,2025,832,3279,1.09,142,84,87,-25,-0.19
208,2020,1445,3722,1.17,153,100,13,29,0.37
209,2025,1725,3607,2.95,169,13,75,-5,0.48
210,2024,1137,4543,1.22,193,100,87,11,-0.1
211,2025,387,2554,4.53,54,67,69,26,0.29
212,2024,526,3746,3.57,128,68,25,-48,-0.22
213,2021,1581,3384,3.14,26,64,31,-48,0.15
214,2021,1070,773,4.57,192,35,47,-41,0.19
215,2023,904,3422,2.69,78,50,60,-15,-0.29
216,2022,219,2401,4.35,143,11,20,24,-0.07
217,2024,1767,3378,3.8,66,81,83,-26,0.25
218,2022,1299,1616,4.82,128,81,70,29,-0.19
219,2020,328,2870,3.09,196,82,66,-38,0.4
220,2021,1625,3405,4.91,22,20,84,3,0.28
221,2023,1655,2684,1.16,22,66,57,-25,0.39
222,2021,158,4204,1.57,47,48,37,40,-0.1
223,2020,502,2103,2.07,106,61,79,7,0.32
224,2024,1853,1332,4.61,126,12,26,48,-0.07
225,2023,1089,4299,2.96,6,73,57,45,0.42
226,2023,1874,2272,3.25,91,86,67,40,0.24
227,2022,914,4973,3.53,16,86,99,-49,-0.17
228,2025,958,3951,1.25,121,44,33,-48,-0.13
229,2023,830,154,4.4,35,82,70,-10,0.47
230,2023,1530,2644,3.88,124,50,65,-33,0.41
231,2021,1186,3445,4.35,190,39,93,17,-0.14
232,2023,413,3481,3.67,8,82,37,23,0.06
233,2025,432,4289,4.57,132,78,43,-33,-0.18
234,2025,684,261,3.63,49,29,15,-40,0.42
235,2024,994,4414,1.18,199,43,18,-22,-0.21
236,2023,44,2893,4.68,118,91,34,8,-0.16
237,2025,1917,3474,2.73,11,60,13,-13,0.47
238,2021,410,4471,1.98,163,36,54,-24,0.12
239,2024,1857,1134,4.9,118,70,100,-21,-0.09
240,2023,1770,937,4.46,199,92,26,-21,0.06
241,2022,1108,4969,1.87,181,15,53,-48,-0.08
242,2021,1563,1918,2.81,58,85,37,50,-0.14
243,2020,1811,223,4.56,180,98,13,-26,0.44
244,2022,1609,831,4.56,97,21,67,17,-0.13
245,2023,1707,4616,4.87,17,29,42,-31,0.35
246,2023,1010,2284,1.89,127,18,98,41,-0.08
247,2021,1384,2579,2.12,89,22,85,-24,0.33
248,2024,886,3423,4.36,37,51,83,18,0.04
249,2022,1040,3351,3.16,16,60,32,-18,-0.22
250,2024,1830,4067,3.66,63,24,27,-4,-0.07
251,2022,1078,3170,1.55,123,12,68,-4,-0.24
252,2025,1046,1235,4.41,47,99,33,40,-0.12
253,2023,1647,798,3.94,158,45,36,-37,0.16
254,2025,1040,2674,4.04,34,54,92,36,-0.02
255,2020,144,1258,3.1,39,81,52,-30,0.33
256,2024,1357,1726,2.05,63,100,84,-13,-0.14
257,2021,1222,1926,4.75,109,96,85,-44,0.23
258,2023,1218,1353,4.06,9,69,79,-33,0
259,2025,1625,2206,2.93,197,59,60,21,0.01
260,2020,319,2908,3.62,196,61,72,50,0.42
261,2020,913,3317,2.44,36,58,63,-40,0.03
262,2023,664,3397,4.96,29,99,47,42,-0.28
263,2023,1790,3656,2.64,197,15,15,49,0.37
264,2022,1577,3559,3.84,116,58,59,29,0.33
265,2023,805,3221,4.26,161,83,53,45,-0.13
266,2025,1103,4091,2.27,178,86,10,45,0.39
267,2021,830,1490,2.25,110,18,24,-34,-0.01
268,2024,307,1379,2,114,91,46,42,0.34
269,2023,1435,2516,1.31,133,22,39,-30,0.11
270,2024,1996,917,2.97,170,98,96,46,-0.07
271,2025,1036,2102,2.84,34,97,32,-2,0.04
272,2022,369,2551,2.17,132,90,37,-35,0.03
273,2021,625,3553,2.98,182,92,82,35,-0.17
274,2022,1035,3220,2.34,95,51,84,-2,0.27
275,2024,1263,3563,1.44,132,77,11,33,0.28
276,2022,1519,1978,2.17,105,57,43,15,0.23
277,2020,322,3967,1.14,30,28,38,38,-0.09
278,2022,814,570,1.84,187,47,51,-7,-0.17
279,2024,1691,1622,2.8,25,25,73,-29,0.4
280,2024,1426,2150,2.68,36,73,11,-42,-0.21
281,2021,709,236,2.74,151,34,18,-10,0.25
282,2022,675,4333,3.41,127,99,54,-33,0.25
283,2024,662,178,1.83,156,59,53,-25,-0.11
284,2021,35,4954,4.88,24,34,49,-22,0.1
285,2021,1348,2983,1.74,136,21,26,24,0.16
286,2025,134,1268,1.29,11,24,14,-15,0.19
287,2024,280,4496,3.24,84,81,36,10,-0.02
288,2025,453,2873,4.98,126,88,11,-36,0.27
289,2020,845,3612,1.45,149,43,17,-43,-0.18
290,2021,856,1380,4.79,107,85,45,29,-0.29
291,2021,1681,530,2.31,38,93,49,8,-0.2
292,2025,1281,4285,1.61,99,20,21,40,0.13
293,2025,1159,3673,1.23,18,29,40,44,0.3
294,2023,1262,2003,4.42,174,42,69,-20,0.35
295,2025,1861,4293,1.64,58,82,16,29,0.12
296,2022,193,1216,2.2,51,42,34,10,0.3
297,2023,1933,663,4.98,114,70,23,47,-0.01
298,2023,1441,3397,2.87,126,88,75,32,-0.21
299,2021,1373,1897,2.81,108,77,71,-9,0.5
300,2021,397,3036,2.85,86,61,33,-17,-0.26
301,2023,410,50,3.24,143,94,88,-42,0.01
302,2020,274,2521,2.12,18,85,27,-17,0.45
303,2022,1294,3230,1.09,110,50,40,-38,0.37
304,2023,1644,1936,3.65,36,37,12,40,0.2
305,2021,1680,2755,1.36,57,18,28,12,0.23
306,2024,1896,3316,3.17,116,85,83,-40,0.05
307,2022,582,300,2.39,29,22,45,38,0.43
308,2021,1866,3886,1.82,82,15,57,5,0.36
309,2022,369,1937,4.56,97,96,93,23,-0.26
310,2021,1295,3850,1.66,126,80,95,49,0.23
311,2020,417,1520,4.71,77,56,60,13,0.5
312,2020,1264,3253,3.38,145,21,85,35,0.47
313,2023,1091,4511,4.59,34,50,94,36,-0.22
314,2023,1443,1633,2.91,179,74,94,44,0.19
315,2025,409,4421,4.88,191,10,45,10,0.02
316,2020,1237,4709,2.82,26,99,32,-7,0.31
317,2023,1333,1732,2.88,52,29,49,-17,0.05
318,2025,1568,4608,2.88,176,91,47,27,-0.26
319,2021,705,4724,1.41,21,32,55,5,0.08
320,2022,784,1263,4.89,142,76,34,33,-0.13
321,2020,48,4764,4.91,48,73,46,-44,-0.13
322,2025,734,4702,2.75,199,25,11,-33,-0.28
323,2023,1918,3641,1.77,58,62,27,-37,-0.24
324,2020,1338,397,3.78,108,53,29,8,0.05
325,2023,1710,4153,4.66,126,48,12,28,0.22
326,2023,813,1268,2.74,67,46,61,-14,0.38
327,2021,1727,549,3.69,36,17,45,43,-0.05
328,2021,1847,3373,1.25,150,20,71,21,0.14
329,2024,1995,713,4.26,185,29,88,31,0
330,2020,1917,3537,1.09,71,63,58,-3,0.16
331,2022,507,1036,2.03,79,50,53,26,0.39
332,2020,142,1389,2.02,100,34,93,33,-0.05
333,2020,907,2642,3.25,112,11,10,-5,0.39
334,2025,339,2040,3.8,20,55,85,-34,0.14
335,2025,1774,3106,1.59,132,24,19,-28,0.35
336,2025,1100,192,1.69,55,40,85,-42,-0.27
337,2023,141,2762,3.24,27,56,34,8,0.43
338,2020,1874,2815,3.38,31,30,38,33,-0.15
339,2021,843,476,2.18,117,98,10,-19,0.41
340,2025,1948,2346,2.28,135,15,59,30,-0.14
341,2024,1500,4404,3.2,22,36,51,-40,-0.13
342,2023,377,1471,3.83,94,58,57,13,0.07
343,2021,1678,3289,1.49,178,17,80,-17,-0.16
344,2022,493,3141,1.25,130,83,97,-1,0.43
345,2020,1350,4913,4.71,162,72,75,-17,-0.21
346,2021,57,2045,3.2,163,67,60,-40,0.41
347,2023,5,4352,3.78,88,31,32,5,0.24
348,2023,504,2044,1.44,54,58,78,-1,0.14
349,2021,750,1624,4.88,40,33,12,-49,-0.13
350,2021,1036,4311,3.4,74,36,54,40,-0.26
351,2022,465,4652,4.74,146,32,58,22,-0.26
352,2020,398,80,3.8,147,79,54,-20,0.26
353,2020,1786,1671,4.83,9,92,82,10,0
354,2025,822,4846,4.05,31,22,40,41,-0.26
355,2025,1939,341,4.16,111,90,23,-33,0
356,2022,394,1780,4.91,57,94,19,21,0.21
357,2024,1661,3729,1.93,26,82,77,-45,0.06
358,2025,718,2328,2.37,17,45,94,-17,0.03
359,2023,1662,521,4.93,21,72,47,14,0.19
360,2020,1099,709,2.37,143,60,72,-8,0.24
361,2025,523,1452,4.35,56,14,28,-5,0.05
362,2025,1155,3121,3.36,143,18,91,26,0.11
363,2020,1926,1075,4.31,44,24,22,-33,0.18
364,2024,81,806,2.09,103,26,40,-21,0.21
365,2025,875,4101,3.59,108,21,64,12,0.07
366,2021,1805,3009,2.41,43,24,70,-26,0.31
367,2021,222,1348,4.95,179,23,34,38,-0.04
368,2021,1988,3514,3.53,41,24,19,-19,0.33
369,2021,354,2736,1.86,29,61,27,4,-0.02
370,2022,153,1252,4.99,139,14,35,-45,-0.2
371,2021,876,1360,1.76,101,54,79,-10,0.04
372,2022,507,2503,3.13,156,42,10,-8,0.38
373,2021,844,4365,2.59,177,91,18,-44,0.38
374,2024,1453,2265,1.9,123,96,79,-30,0.16
375,2023,571,346,1.03,102,88,75,-14,0.09
376,2022,1565,879,1.71,166,34,60,-9,-0.27
377,2021,197,2641,1.63,94,52,47,16,-0.16
378,2023,1920,2388,3.52,65,66,49,32,0.42
379,2022,1456,819,2.64,46,69,54,-15,0.47
380,2024,466,2898,1.81,155,49,96,18,-0.07
381,2023,907,774,1.29,143,86,87,0,-0.01
382,2020,1679,663,1.54,104,62,19,-43,0.36
383,2024,645,3107,4.56,152,16,58,-45,0.35
384,2022,160,875,3.09,151,21,47,-45,-0.19
385,2022,329,3490,4.65,59,28,67,-1,0.03
386,2024,728,1062,1.15,120,23,36,-19,0.15
387,2024,1056,1039,1.56,200,31,66,-22,-0.18
388,2025,1803,1262,1.8,80,58,26,48,0.31
389,2022,1179,4355,2.6,66,58,37,-39,0.04
390,2025,1666,2217,1.93,198,100,44,26,0.31
391,2024,1283,823,2.47,79,14,51,-49,-0.27
392,2020,351,4681,4.26,142,36,76,33,0.01
393,2022,994,1351,1.65,158,96,96,49,0.46
394,2025,1465,725,3,41,77,57,49,0.46
395,2024,1583,4547,2.6,87,12,26,-39,0.33
396,2025,824,1746,4.65,84,16,94,30,0.43
397,2023,44,3249,4.06,59,79,49,15,0.1
398,2020,49,582,1.49,105,38,12,-18,0.17
399,2024,958,3218,3.41,129,82,42,36,0.43
400,2021,1408,510,2.7,88,41,52,13,0.18
401,2022,703,378,2.36,179,45,62,-3,0.06
402,2023,1843,4707,4.33,151,69,90,-13,0.35
403,2025,511,4736,2.23,122,68,85,-11,-0.27
404,2024,1856,1951,4.55,72,35,48,35,0.32
405,2021,180,1030,2.69,200,38,73,-18,0.47
406,2023,1816,3999,1.97,179,29,69,48,-0.03
407,2023,1605,1379,4.89,7,67,25,19,0.06
408,2020,909,291,4.09,134,85,89,4,0.43
409,2025,1415,850,4.21,162,73,69,15,0.19
410,2021,570,3760,4.54,34,91,18,-22,-0.23
411,2024,1983,4933,2.57,109,61,27,-30,-0.13
412,2024,1145,1755,1.75,114,52,66,34,-0.28
413,2022,1366,1897,3.65,108,50,42,-23,0.12
414,2023,1288,1651,4.38,177,87,85,-11,0.44
415,2021,1541,2402,1.4,80,50,72,50,0.38
416,2020,1614,887,2.5,38,22,81,37,0.39
417,2023,1032,3754,4.59,143,88,93,-40,0.27
418,2025,1955,1514,3.83,16,83,94,45,0.17
419,2021,152,3215,4.1,159,37,86,40,-0.23
420,2023,254,4799,4.9,30,92,98,-18,-0.07
421,2020,1954,1297,3.1,81,24,93,-24,0.47
422,2021,239,1602,1.84,189,60,86,23,-0.1
423,2025,370,4868,2.83,150,36,100,48,0.13
424,2021,1554,1362,3.45,9,53,60,-37,0.28
425,2024,476,3730,1.28,110,16,74,-37,0.48
426,2021,747,4228,2.48,52,99,50,-47,-0.06
427,2025,837,4588,1.55,63,42,38,19,-0.18
428,2021,1430,1409,3.51,145,37,79,4,0.47
429,2022,1962,4702,3.1,50,80,33,-38,-0.12
430,2022,55,3882,4.12,85,84,28,-46,-0.24
431,2022,1658,4026,1.3,69,92,62,7,0.32
432,2020,1114,4338,4.44,75,25,52,21,0.22
433,2023,1936,2928,4.5,125,80,13,-12,-0.19
434,2024,610,919,3.13,121,85,82,45,0.35
435,2023,938,4112,2.01,184,95,38,47,-0.27
436,2024,365,4347,3.79,117,81,69,0,0.11
437,2025,243,3200,3.9,29,84,41,-12,0.15
438,2021,1319,461,3.79,134,44,58,17,0.07
439,2024,1857,4137,2.17,26,75,54,37,0.15
440,2025,1222,3805,3.6,56,51,90,16,0.36
441,2025,5,4532,4.27,23,64,52,21,-0.28
442,2025,1662,2000,1.77,196,37,49,10,0.1
443,2023,692,530,2.93,177,42,50,-21,0.36
444,2022,1116,2379,1.14,35,92,36,-46,0.39
445,2024,1545,4302,4.76,132,83,12,-43,0.28
446,2025,1456,1221,3.24,17,14,21,37,-0.1
447,2025,569,3524,3.8,76,15,76,24,-0.06
448,2020,758,1394,2.47,67,36,97,-9,0.33
449,2022,1183,4477,4.94,36,67,64,27,0.35
450,2021,654,3191,2.74,89,58,81,-13,0.13
451,2023,509,2559,3.66,45,24,44,2,0.06
452,2022,1457,4051,3.23,20,49,23,24,0.16
453,2025,681,356,2.34,186,99,42,-3,0.35
454,2021,1911,225,1.26,58,78,100,50,-0.16
455,2022,1263,2784,4.83,101,63,86,0,0.36
456,2024,1124,1221,3.98,179,88,25,31,0.46
457,2023,861,4804,1.01,148,27,99,-28,-0.19
458,2021,401,3262,3.61,185,17,74,-40,-0.11
459,2022,236,4737,1.03,87,61,32,-45,0.16
460,2020,254,1016,4.94,138,57,39,-5,0.16
461,2024,1489,1203,2.38,9,57,61,-13,0.33
462,2024,836,2346,4.46,91,64,100,-2,-0.03
463,2021,1922,3189,4.95,28,68,43,-6,0.33
464,2025,310,3209,3.17,161,10,14,13,0.39
465,2021,310,4569,4.54,90,18,97,5,-0.23
466,2024,74,3237,2.24,69,71,99,11,0.41
467,2023,1358,2012,4.32,13,11,43,46,0.25
468,2023,1577,2682,1.83,152,57,18,32,-0.06
469,2025,393,898,2.42,160,32,60,36,-0.21
470,2020,1191,4148,3.36,151,59,66,19,0.17
471,2021,187,2018,1.45,76,25,51,-9,0.14
472,2022,948,1330,4.01,86,99,91,33,0.18
473,2020,151,3958,2.77,124,88,11,-34,0.06
474,2021,1376,272,2.89,191,44,47,-7,0.32
475,2025,1575,3053,2.88,112,91,21,-34,0.48
476,2021,262,1868,3.03,90,70,61,0,-0.16
477,2020,1478,3822,4.72,11,99,49,-24,0
478,2020,1214,2194,2.76,21,89,51,34,0.49
479,2020,254,2226,2.45,177,84,25,-38,0.2
480,2022,1307,3810,1.51,83,22,41,-21,-0.28
481,2024,389,4183,1.97,107,97,86,3,0.37
482,2023,512,1553,1.65,66,75,48,-3,-0.21
483,2024,1335,3489,2.35,165,83,24,-38,0.48
484,2024,1852,4823,1.45,105,23,78,2,-0.29
485,2023,1164,2411,2.34,183,83,20,-11,0.07
486,2025,1645,833,2.32,117,82,47,-21,-0.29
487,2022,1007,105,2.47,192,36,45,23,-0.29
488,2024,78,961,4.8,32,92,73,40,-0.21
489,2021,1748,4685,3.75,24,35,37,-46,0.25
490,2021,1956,1112,1.15,191,42,26,43,-0.24
491,2021,403,4763,1.89,155,20,94,42,0.03
492,2022,978,1362,4.35,165,33,87,38,0.02
493,2022,1907,942,1.4,179,14,45,23,0.12
494,2020,14,1436,4.76,50,18,25,41,0.24
495,2022,1534,4888,3.84,126,41,97,-13,0.1
496,2022,1574,3265,3.27,41,81,18,-28,-0.27
497,2020,1328,1612,4.92,185,18,33,-42,-0.17
498,2020,1155,3841,3.04,70,70,24,-19,0.37
499,2024,1167,4892,1.3,81,74,82,-35,-0.2
500,2022,1207,4732,1.42,37,20,92,-35,0.45
501,2023,1915,1449,1.18,70,74,78,-48,0.17
502,2024,1043,3438,1.88,189,25,14,16,0.26
503,2024,375,362,3.77,92,85,25,-22,-0.27
504,2021,432,587,3.46,49,93,60,32,-0.02
505,2024,268,817,4.78,138,23,74,15,0.36
506,2022,822,346,4.49,177,73,40,-49,0.02
507,2021,698,3227,3.35,89,95,25,34,-0.15
508,2023,701,211,4.75,30,68,45,-28,0.08
509,2023,516,2631,1.45,187,68,29,-38,-0.09
510,2022,1904,282,4.64,71,40,30,-18,-0.23
511,2020,1029,2632,4.86,156,81,15,-27,0.17
